index,fuel_type,seats,mileage,ownership,transmission,fuel_economy,engine(cc),horsepower,torque(Nm),price,Make,Model,car_rating
950,Diesel,5,0.04618382462593826,0.0,Automatic,8.02368994456135e-05,8.957055214737664e-10,8.957055214737664e-10,0.01921376750003243,2.0714581636880534e-05,Mercedes-Benz,G,40.81003425790718
951,Petrol,5,0.09848188099617237,0.0,Manual,0.29817787016165226,2.630368098163543e-09,2.630368098163543e-09,6.622141300110665e-05,2.7571822454606495e-05,Maruti,Ritz,25.277119484717048
952,Petrol,5,0.11537107918675746,0.0,Manual,0.0022541553938001955,4.5766871165714363e-10,4.5766871165714363e-10,0.0007823684463842084,7.500107144387777e-05,Honda,City,13.559743509762153
953,Diesel,7,0.04593527862007257,0.0,Automatic,0.0012587163600530568,6.116564417187295e-10,6.116564417187295e-10,0.01011344342472571,0.0005271503878626838,Land,Rover,28.90695818757125
954,Petrol,7,0.009116667495153353,0.0,Automatic,0.0008525170566096403,9.171779141118361e-10,9.171779141118361e-10,0.022875743369495685,0.0012285889798425694,Audi,Q7,46.64909822747688
955,Petrol,5,0.08276184321717948,0.0,Manual,0.002429673611337474,3.662576687122182e-10,3.662576687122182e-10,0.0005939446320717813,8.314404491492736e-05,Honda,WR-V,30.510579079204707
956,Diesel,5,0.0883571109012278,0.5,Automatic,0.0019858632612789265,6.021472392647272e-10,6.021472392647272e-10,0.01188981576110591,0.00021071729596137088,Audi,Q3,-5.636672042231426
957,Petrol,5,0.11865586320027836,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,5.857226531807596e-05,Hyundai,i20,13.65815147074243
958,Petrol,5,0.03506288213948402,0.0,Automatic,0.0025149253169984382,4.2638036809881343e-10,4.2638036809881343e-10,0.01005882782637428,0.00037500535721938887,Audi,A4,25.684125135400354
959,Diesel,7,0.09313317094994282,0.5,Automatic,0.0017401377567267356,9.085889570566082e-10,9.085889570566082e-10,0.00015565445530157026,0.0006285804082915471,Audi,Q7,-2.6603039749996475
960,Petrol,5,0.03228314360988219,0.0,Automatic,0.0028358729147808905,4.196319018411344e-10,4.196319018411344e-10,0.0006103293115772097,0.00010885869798139971,Maruti,Ciaz,25.38117119818206
961,Diesel,5,0.01653129194213849,0.0,Automatic,0.0028885283800420738,6.116564417187295e-10,6.116564417187295e-10,0.00010923119670285633,0.000492864183774054,Jaguar,XF,29.956240315999754
962,Petrol,5,0.05272356713227618,0.0,Manual,0.00292864682976488,3.6595092024596e-10,3.6595092024596e-10,0.004565181327200001,4.457206531521879e-05,Nissan,Micra,28.399647246243944
963,Petrol,5,0.1262275687229706,0.0,Manual,0.0023043034559537033,4.5766871165714363e-10,4.5766871165714363e-10,0.8100742567329086,7.071529593279903e-05,Honda,City,60.999696565433
964,Petrol,5,0.12124273002932842,0.0,Manual,0.00292864682976488,3.6595092024596e-10,3.6595092024596e-10,0.004565181327200001,2.828611837311962e-05,Nissan,Micra,13.491615896680756
965,Diesel,5,0.06471541482328377,0.0,Automatic,0.0012511941507300306,9.180981595106105e-10,9.180981595106105e-10,0.001624131355975595,0.0004842926327518965,Jeep,Grand,23.71844041888688
966,Diesel,5,0.06691057314708952,0.5,Automatic,0.0037310158242210125,6.10429447853697e-10,6.10429447853697e-10,0.00011810623143496341,0.0002557179388276975,BMW,3,-1.2381659037840718
967,Diesel,5,0.07320375801560867,0.0,Manual,0.005085013502365734,3.8128834355886697e-10,3.8128834355886697e-10,0.0005925792421129955,8.957270818154546e-05,Maruti,Ciaz,27.286724643018108
968,Petrol,5,0.06100909678381468,0.5,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,0.005576935286660208,4.214345919227418e-05,Hyundai,Grand,-16.036437706712665
969,Diesel,5,0.04618382462593826,0.0,Automatic,8.02368994456135e-05,8.957055214737664e-10,8.957055214737664e-10,0.01921376750003243,2.0714581636880534e-05,Mercedes-Benz,G,40.81003425790718
970,Petrol,5,0.09848188099617237,0.0,Manual,0.29817787016165226,2.630368098163543e-09,2.630368098163543e-09,6.622141300110665e-05,2.7571822454606495e-05,Maruti,Ritz,25.277119484717048
971,Petrol,5,0.11537107918675746,0.0,Manual,0.0022541553938001955,4.5766871165714363e-10,4.5766871165714363e-10,0.0007823684463842084,7.500107144387777e-05,Honda,City,13.559743509762153
972,Diesel,7,0.04593527862007257,0.0,Automatic,0.0012587163600530568,6.116564417187295e-10,6.116564417187295e-10,0.01011344342472571,0.0005271503878626838,Land,Rover,28.90695818757125
973,Diesel,7,0.030121787542874184,0.0,Automatic,0.0017401377567267356,9.085889570566082e-10,9.085889570566082e-10,0.00015565445530157026,0.000921441734881927,Audi,Q7,33.03486566213206
974,Diesel,5,0.03542675349207138,0.0,Manual,0.002141322253954802,5.984662576696295e-10,5.984662576696295e-10,0.011435140904830271,0.00018071686738381978,Tata,Harrier,33.38936565323962
975,Petrol,5,0.007635333300193865,0.0,Automatic,0.0022541553938001955,4.5766871165714363e-10,4.5766871165714363e-10,0.007731520641624049,0.0002278603980056858,Kia,Seltos,49.92003263062507
976,Petrol,5,0.020048715017149676,0.0,Manual,0.0031568205125633427,3.647239263809275e-10,3.647239263809275e-10,0.0064692176247266656,7.057243674909643e-05,Ford,Figo,41.627849886122576
977,Diesel,5,0.08571854650295768,1.0,Automatic,0.0025299697356444897,6.558282208599015e-10,6.558282208599015e-10,0.0009038881527161361,0.00023571765310933016,Mercedes-Benz,CLA,-27.101913102000836
978,Petrol,5,0.030738181637421085,0.0,Automatic,0.0014191901589442834,6.070552147248575e-10,6.070552147248575e-10,0.016754700184259372,0.0007828683266903814,Audi,Q5,45.31755376933347
979,Diesel,5,0.08061042899040612,0.0,Automatic,0.0029562282639493103,4.4662576687185063e-10,4.4662576687185063e-10,0.007392221236865801,9.98585694081344e-05,Renault,Duster,27.149929582532845
980,Petrol,5,0.0004692548590744147,0.0,Automatic,0.001579663957835509,6.070552147248575e-10,6.070552147248575e-10,0.0016357371706252734,0.0007842969185274076,Audi,A6,42.24829194071807
981,Diesel,5,0.07336481582740964,0.5,Automatic,0.0017276007411883587,6.070552147248575e-10,6.070552147248575e-10,0.00011196197662042772,0.0005285789796997101,Volvo,XC60,2.1584927532688187
982,Diesel,5,0.06595217974847144,0.0,Manual,0.0033549053580697007,4.5766871165714363e-10,4.5766871165714363e-10,0.007394952016783372,0.00012843040614865926,Tata,Nexon,39.394300918399274
983,Petrol,5,0.006028731918278073,0.0,Automatic,0.0013063570190988893,9.180981595106105e-10,9.180981595106105e-10,0.025164819635399918,0.0010143002042886328,BMW,3,46.95023268995054
984,Petrol,5,0.02501367003032261,0.5,Automatic,0.002329377487030458,3.662576687122182e-10,3.662576687122182e-10,0.0060302447529770615,0.00010200145716367377,Honda,Jazz,16.40872154835904
985,Petrol,5,0.0054103494556842465,0.0,Automatic,0.003793700901912898,3.656441717797019e-10,3.656441717797019e-10,0.0060302447529770615,0.00012643037757682253,Maruti,Baleno,50.02786482886535
986,Petrol,5,0.1602982552070388,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.0005741464776693885,4.285775511078732e-06,Maruti,Swift,-7.821986590436184
987,Diesel,7,0.09058408311378435,0.0,Manual,0.002379525549183966,4.5766871165714363e-10,4.5766871165714363e-10,7.100027785685661e-05,0.00011414448777839683,Mahindra,Marazzo,26.25895775419564
988,Diesel,5,0.04865337774021971,0.0,Manual,0.34807519200439296,2.7055214723967873e-10,2.7055214723967873e-10,0.0014882750550764174,9.98585694081344e-05,Hyundai,Creta,41.80773791970064
989,Diesel,5,0.017766068499279215,0.5,Automatic,0.4869853241696107,7.402760736207672e-09,7.402760736207672e-09,0.00032974167504674754,0.001050015000214289,Mercedes-Benz,GLE,36.7494931212018
990,Petrol,5,0.051142814534970424,0.0,Manual,0.00292864682976488,3.6595092024596e-10,3.6595092024596e-10,0.004565181327200001,4.64292347033529e-05,Nissan,Micra,28.47829882094784
991,Petrol,5,0.0412407416612815,0.0,Automatic,0.0015420529112203786,4.4355828220926925e-10,4.4355828220926925e-10,8.465417744471366e-05,0.00022000314290204144,MG,Hector,40.166258972738646
992,Diesel,5,0.08942685291047371,0.0,Automatic,0.004134707724556754,3.8128834355886697e-10,3.8128834355886697e-10,0.0005925792421129955,8.57155102215746e-05,Maruti,Vitara,26.4314358079531
993,Diesel,5,0.07316796739076402,0.0,Manual,0.004335299973170787,3.8128834355886697e-10,3.8128834355886697e-10,0.0005925792421129955,0.00011057300818583123,Maruti,SX4,31.081984390943667
994,Petrol,5,0.04494705970075061,0.0,Automatic,0.0022541553938001955,4.5766871165714363e-10,4.5766871165714363e-10,0.007731520641624049,0.00020357433677623967,Kia,Seltos,40.39884592269421
995,Petrol,5,0.10048217925137942,0.0,Manual,0.002482329076598658,3.656441717797019e-10,3.656441717797019e-10,0.0005270405240912818,2.742896327090387e-05,Toyota,Etios,2.806832474642555
996,Petrol,5,0.06100909678381468,0.0,Manual,0.29817787016165226,2.404907975463811e-10,2.404907975463811e-10,0.0007509644773321373,4.64292347033529e-05,Hyundai,i10,38.67257903269319
997,Petrol,5,0.06100909678381468,0.5,Manual,0.20214433113768399,1.6779141104320213e-10,1.6779141104320213e-10,0.0004970019449979963,1.0714438777696827e-05,Hyundai,EON,20.46632037412069
998,Petrol,5,0.04219118158771188,0.0,Automatic,0.0026302658599515073,4.579754601234018e-10,4.579754601234018e-10,0.00813635876440401,0.0001725738939127702,Honda,City,40.5765747439009
999,Petrol,5,0.0976487547845106,0.0,Manual,0.29817787016165226,2.5076687116602873e-09,2.5076687116602873e-09,6.55387180217138e-05,3.0000428577551107e-05,Maruti,Swift,29.150335533532306
1000,Diesel,5,0.06718695630561215,0.0,Automatic,0.0012010460885765223,5.966257668720806e-10,5.966257668720806e-10,0.00012083701135253482,0.00048214974499635716,Mercedes-Benz,C-Class,31.181784269428462
1001,Petrol,5,0.10339911517621911,0.0,Manual,0.002705487953181769,3.656441717797019e-10,3.656441717797019e-10,0.005574887201722029,6.628666123801769e-05,Hyundai,i20,22.081510316770007
1002,Petrol,5,0.027650246060545808,0.0,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,0.005576935286660208,5.9286561236589105e-05,Hyundai,Grand,29.690954708523886
1003,Petrol,5,0.09728687179997016,0.0,Manual,0.00292864682976488,3.6595092024596e-10,3.6595092024596e-10,0.004565181327200001,3.457192245603509e-05,Nissan,Micra,18.51651658073987
1004,Diesel,5,0.021472386538748323,0.5,Automatic,0.0021914703161083097,6.10429447853697e-10,6.10429447853697e-10,0.012805309728471725,0.0006928670409577281,BMW,X4,9.222581076895619
1005,Petrol,5,0.12588755778694635,0.0,Manual,0.29817787016165226,2.630368098163543e-09,2.630368098163543e-09,6.622141300110665e-05,2.1286018371691032e-05,Maruti,Ritz,20.08036849474127
1006,CNG,7,0.08571854650295768,0.0,Manual,0.0045810254777229765,4.4693251533810874e-10,4.4693251533810874e-10,0.006213889702433739,9.500135716224518e-05,Maruti,Ertiga,26.917954605890795
1007,Diesel,7,0.09807426554655266,0.5,Automatic,0.0007998615913484565,9.14723926381771e-10,9.14723926381771e-10,0.00016452949003367733,0.0006785811225874656,Mercedes-Benz,GLS,-2.9553290052010404
1008,Petrol,5,0.12951434110453844,0.0,Manual,0.002780710046412031,3.656441717797019e-10,3.656441717797019e-10,4.437517366053538e-05,3.92862755182217e-05,Hyundai,Grand,12.846453220326339
1009,Petrol,5,0.06595217974847144,0.0,Manual,0.003407560823330884,3.656441717797019e-10,3.656441717797019e-10,0.0005557137132257816,4.64292347033529e-05,Maruti,Baleno,16.06910024895999
1010,Petrol,5,0.09296614803400108,0.0,Manual,0.27034569566645517,2.085889570555346e-09,2.085889570555346e-09,0.006749805261257127,2.3571765310933013e-05,Hyundai,i10,20.666709405878173
1011,Petrol,5,0.0791589203161505,0.0,Manual,0.0022541553938001955,4.5766871165714363e-10,4.5766871165714363e-10,0.007732203336603441,0.0001285732653323619,Kia,Seltos,34.86650664286539
1012,Petrol,5,0.005537605010687478,0.0,Manual,0.29817787016165226,2.5076687116602873e-09,2.5076687116602873e-09,0.0007653010718993871,0.00014071629594708497,Hyundai,Venue,60.591217210024844
1013,CNG,4,0.06348063826614306,0.5,Manual,0.15450367209185117,1.1481595092042148e-09,1.1481595092042148e-09,2.321162929935697e-05,7.142959185131218e-06,Tata,Nano,-1.2127547472873441
1014,Petrol,6,0.02234528011134861,0.0,Manual,0.2984286104724198,2.3619631901876714e-11,2.3619631901876714e-11,6.69041079804995e-05,4.6286375519650284e-05,Mahindra,KUV,44.40888111288018
1015,Petrol,5,0.053208728935726,0.0,Manual,0.0028308581085655397,3.656441717797019e-10,3.656441717797019e-10,4.437517366053538e-05,6.000085715510222e-05,Hyundai,Xcent,24.31276915704853
1016,Petrol,5,0.062243873340955415,0.0,Automatic,0.0025926548133363755,3.046012269943322e-10,3.046012269943322e-10,0.008068089266464724,0.0001250017857397963,Hyundai,Venue,31.911020424090207
1017,Petrol,5,0.07430133717751154,0.5,Manual,0.0022541553938001955,4.5766871165714363e-10,4.5766871165714363e-10,0.0007823684463842084,4.857212245889228e-05,Honda,City,-20.795839023354393
1018,Diesel,5,0.05112491922254809,0.0,Manual,0.003984263538096229,4.266871165650716e-10,4.266871165650716e-10,0.0005939446320717813,0.0001357162245174931,Hyundai,Venue,43.65698065729582
1019,Diesel,5,0.05144703484615002,0.0,Manual,0.004134707724556754,3.8128834355886697e-10,3.8128834355886697e-10,0.0005925792421129955,0.0001121444592065601,Maruti,Vitara,20.658318550347456
1020,Petrol,5,0.09251280011930207,0.0,Manual,0.29817787016165226,2.3619631901876714e-11,2.3619631901876714e-11,6.622141300110665e-05,5.0857869398134245e-05,Hyundai,Grand,29.405174542742333
1021,Diesel,5,0.1474951533528856,1.0,Manual,0.003733523227328688,4.837423312890855e-10,4.837423312890855e-10,0.008606735605205685,4.2714895927084675e-05,Hyundai,Elantra,-18.230382938000616
1022,Petrol,5,0.10685887557786945,0.5,Manual,0.29817787016165226,2.3619631901876714e-11,2.3619631901876714e-11,6.622141300110665e-05,5.1286446949242126e-05,Hyundai,Grand,3.783362122121821
1023,Diesel,7,0.08448376994581695,0.0,Manual,0.002677906518997339,4.5644171779211105e-10,4.5644171779211105e-10,5.666368328960672e-05,0.00010714438777696824,Mahindra,TUV,30.40920821305303
1024,Diesel,5,0.1339046577521499,0.0,Automatic,0.0035580050097914094,4.579754601234018e-10,4.579754601234018e-10,0.0740573859745778,7.500107144387777e-05,Volkswagen,Ameo,24.015339347014695
1025,Diesel,5,0.11043197295819455,0.0,Automatic,0.0026127140381977786,4.837423312890855e-10,4.837423312890855e-10,0.0008499552493441008,0.0001392877041100587,Hyundai,Elantra,25.319415691342485
1026,Petrol,5,0.015294527016950839,0.0,Automatic,0.0027782026433043564,4.579754601234018e-10,4.579754601234018e-10,0.01005882782637428,0.0002214317347390677,Skoda,Kushaq,45.848984274022584
1027,Diesel,5,0.07336481582740964,0.5,Manual,0.003575556831545137,3.662576687122182e-10,3.662576687122182e-10,0.0004929057751216392,2.0000285718367404e-05,Volkswagen,Polo,-24.528227704077608
1028,Petrol,5,0.09189640602475517,0.0,Manual,0.3728984827703795,2.7300613496974384e-11,2.7300613496974384e-11,7.373105777442803e-05,1.285732653323619e-05,Hyundai,Accent,14.000954879628594
1029,Petrol,6,0.09313317094994282,0.0,Automatic,0.0025525363636135683,4.4693251533810874e-10,4.4693251533810874e-10,0.0006929354040837448,0.00011785882655466508,Maruti,XL6,30.00326080657472
1030,Diesel,7,0.10054580702888104,0.0,Manual,0.0032495944275473332,3.8128834355886697e-10,3.8128834355886697e-10,0.006047994822441276,7.857255103644338e-05,Maruti,Ertiga,10.778097365584692
1031,Diesel,5,0.05144703484615002,0.0,Manual,0.004134707724556754,3.8128834355886697e-10,3.8128834355886697e-10,0.0005925792421129955,0.0001121444592065601,Maruti,Vitara,20.658318550347456
1032,Petrol,5,0.10685887557786945,0.5,Manual,0.29817787016165226,2.3619631901876714e-11,2.3619631901876714e-11,6.622141300110665e-05,5.1286446949242126e-05,Hyundai,Grand,3.783362122121821
1033,Diesel,7,0.10054580702888104,0.0,Manual,0.0032495944275473332,3.8128834355886697e-10,3.8128834355886697e-10,0.006047994822441276,7.857255103644338e-05,Maruti,Ertiga,10.778097365584692
1034,Petrol,5,0.05737237162598797,0.0,Manual,0.20214433113768399,1.6779141104320213e-10,1.6779141104320213e-10,0.0004970019449979963,3.100044286346948e-05,Hyundai,EON,30.22614435578681
1035,Petrol,5,0.1520843068051896,0.0,Manual,0.0023043034559537033,4.865030674854087e-10,4.865030674854087e-10,0.000816503195353851,9.57156530807583e-05,Hyundai,Verna,27.06154402424429
1036,Petrol,5,0.07336481582740964,0.0,Automatic,0.2986793507831873,2.4233128834392994e-11,2.4233128834392994e-11,6.622141300110665e-05,5.357219388848412e-05,Tata,Tigor,49.54321089699993
1037,Petrol,5,0.044356514390813735,0.0,Manual,0.002808291480596461,3.662576687122182e-10,3.662576687122182e-10,0.005779013000560492,6.342947756396521e-05,Tata,Tiago,40.36558584010009
1038,Petrol,5,0.07707113386687875,0.0,Manual,0.0020761297731552407,4.886503067492157e-10,4.886503067492157e-10,0.0006929354040837448,6.857240817725967e-05,Volkswagen,Vento,19.28649498497239
1039,Petrol,5,0.028002187204851616,0.0,Manual,0.0024898512859216834,3.049079754605903e-10,3.049079754605903e-10,0.00511543348059064,6.757239389134132e-05,Volkswagen,Polo,29.635531935902886
1040,Petrol,5,0.01726698811950092,0.5,Manual,0.0032320426057936055,3.656441717797019e-10,3.656441717797019e-10,0.005576935286660208,7.728681838311975e-05,Hyundai,Grand,16.818232586588046
1041,Diesel,5,0.05903265894517075,0.0,Automatic,0.0017627043846958142,6.558282208599015e-10,6.558282208599015e-10,0.00010445233184710636,0.00015714510207288676,Mercedes-Benz,C-Class,8.640120601553564
1042,Petrol,5,0.04170601978426206,0.0,Manual,0.0033097721021315436,3.656441717797019e-10,3.656441717797019e-10,0.00557283911678385,9.385848369262418e-05,Maruti,Baleno,40.510813080100746
1043,Diesel,5,0.15614455435701147,1.0,Automatic,0.000985409421316437,9.14723926381771e-10,9.14723926381771e-10,0.0017279009928433085,0.00014285918370262433,Mercedes-Benz,M-Class,-53.632620071073625
1044,Diesel,5,0.08571854650295768,0.0,Automatic,0.002078637176262917,5.966257668720806e-10,5.966257668720806e-10,0.0012971204608464189,0.0005564365205217219,Mercedes-Benz,E-Class,26.525388375728017
1045,Diesel,5,0.11042998459014762,0.5,Automatic,0.0020761297731552407,6.10429447853697e-10,6.10429447853697e-10,0.0001140100615586063,0.00015714510207288676,BMW,X3,8.011822562542049
1046,Diesel,5,0.07954267534920713,0.0,Manual,0.0034827829165611467,4.579754601234018e-10,4.579754601234018e-10,0.006744343701421985,8.928698981414021e-05,Ford,Ecosport,23.365732551781708
